Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2005-01-03,2005-Q1,34.1,,,,
2005-01-04,2005-Q1,33.8,,,,
2005-01-05,2005-Q1,30.7,,,,
2005-01-06,2005-Q1,29.7,,,,
2005-01-07,2005-Q1,29.2,,,,
2005-01-10,2005-Q1,30.5,,,,
2005-01-11,2005-Q1,28.6,,,,
2005-01-12,2005-Q1,28.45,,,,
2005-01-13,2005-Q1,27.75,,,,
2005-01-14,2005-Q1,26.85,,,,
2005-01-17,2005-Q1,25.65,,,,
2005-01-18,2005-Q1,26.35,,,,
2005-01-19,2005-Q1,27.35,,,,
2005-01-20,2005-Q1,27.15,,,,
2005-01-21,2005-Q1,27.15,,,,
2005-01-24,2005-Q1,26.05,,,,
2005-01-25,2005-Q1,25.4,,,,
2005-01-26,2005-Q1,25.4,,,,
2005-01-27,2005-Q1,26.65,,,,
2005-01-28,2005-Q1,27.05,,,,
2005-01-31,2005-Q1,27.6,,,,
2005-02-01,2005-Q1,28.65,,,,
2005-02-02,2005-Q1,30.45,,,,
2005-02-03,2005-Q1,33.45,,,,
2005-02-04,2005-Q1,35.1,,,,
2005-02-07,2005-Q1,38.5,,,,
2005-02-08,2005-Q1,39.8,,,,
2005-02-09,2005-Q1,40.15,,,,
2005-02-10,2005-Q1,38.25,,,,
2005-02-11,2005-Q1,37.55,,,,
2005-02-14,2005-Q1,36.95,,,,
2005-02-15,2005-Q1,36.95,,,,
2005-02-16,2005-Q1,36.8,,,,
2005-02-17,2005-Q1,35.45,,,,
2005-02-18,2005-Q1,39.0,,,,
2005-02-21,2005-Q1,41.7,,,,
2005-02-22,2005-Q1,40.8,,,,
2005-02-23,2005-Q1,41.9,,,,
2005-02-24,2005-Q1,43.8,,,,
2005-02-25,2005-Q1,46.0,,,,
2005-02-28,2005-Q1,47.75,,,,
2005-03-01,2005-Q1,49.05,2.566718995290424,,,
2005-03-02,2005-Q1,48.95,2.5614861329147045,,,
2005-03-03,2005-Q1,48.1,2.517006802721089,,,
2005-03-04,2005-Q1,47.4,2.480376766091052,,,
2005-03-07,2005-Q1,49.8,2.60596546310832,,,
2005-03-08,2005-Q1,52.3,2.736787022501308,,,
2005-03-09,2005-Q1,54.95,2.875457875457876,,,
2005-03-10,2005-Q1,57.7,3.0193615907901625,,,
2005-03-11,2005-Q1,60.1,3.144950287807431,,,
2005-03-14,2005-Q1,62.95,3.294086865515437,,,
2005-03-15,2005-Q1,59.8,3.129251700680272,,,
2005-03-16,2005-Q1,59.85,3.131868131868132,,,
2005-03-17,2005-Q1,57.05,2.9853479853479854,,,
2005-03-18,2005-Q1,59.5,3.1135531135531136,,,
2005-03-21,2005-Q1,62.5,3.2705389848247,,,
2005-03-22,2005-Q1,65.65,3.4353741496598644,,,
2005-03-23,2005-Q1,62.4,3.26530612244898,,,
2005-03-24,2005-Q1,59.8,3.129251700680272,,,
2005-03-25,2005-Q1,59.8,3.129251700680272,,,
2005-03-28,2005-Q1,59.15,3.095238095238096,,,
2005-03-29,2005-Q1,57.9,3.0298273155416013,,,
2005-03-30,2005-Q1,60.8,3.1815803244374674,,,
2005-03-31,2005-Q1,63.85,3.341182626896913,,,
2005-04-01,2005-Q2,66.9,3.5007849293563584,,,
2005-04-04,2005-Q2,70.15,3.6708529565672414,,,
2005-04-05,2005-Q2,73.65,3.8540031397174257,,,
2005-04-06,2005-Q2,77.35,4.047619047619048,,,
2005-04-07,2005-Q2,81.25,4.251700680272109,,,
2005-04-08,2005-Q2,80.45,4.209837781266353,,,
2005-04-11,2005-Q2,75.9,3.971742543171115,,,
2005-04-12,2005-Q2,76.6,4.008372579801151,,,
2005-04-13,2005-Q2,76.95,4.02668759811617,,,
