Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2005-01-03,2005-Q1,20.25,,,,
2005-01-04,2005-Q1,22.3,,,,
2005-01-05,2005-Q1,24.15,,,,
2005-01-06,2005-Q1,25.15,,,,
2005-01-07,2005-Q1,25.45,,,,
2005-01-10,2005-Q1,24.05,,,,
2005-01-11,2005-Q1,21.7,,,,
2005-01-12,2005-Q1,19.55,,,,
2005-01-13,2005-Q1,19.9,,,,
2005-01-14,2005-Q1,19.6,,,,
2005-01-17,2005-Q1,19.15,,,,
2005-01-18,2005-Q1,20.05,,,,
2005-01-19,2005-Q1,21.95,,,,
2005-01-20,2005-Q1,22.05,,,,
2005-01-21,2005-Q1,22.05,,,,
2005-01-24,2005-Q1,20.85,,,,
2005-01-25,2005-Q1,21.65,,,,
2005-01-26,2005-Q1,21.65,,,,
2005-01-27,2005-Q1,21.25,,,,
2005-01-28,2005-Q1,21.15,,,,
2005-01-31,2005-Q1,20.55,,,,
2005-02-01,2005-Q1,20.7,,,,
2005-02-02,2005-Q1,21.35,,,,
2005-02-03,2005-Q1,21.1,,,,
2005-02-04,2005-Q1,21.05,,,,
2005-02-07,2005-Q1,21.05,,,,
2005-02-08,2005-Q1,21.05,,,,
2005-02-09,2005-Q1,23.2,,,,
2005-02-10,2005-Q1,24.0,,,,
2005-02-11,2005-Q1,23.4,,,,
2005-02-14,2005-Q1,23.85,,,,
2005-02-15,2005-Q1,23.3,,,,
2005-02-16,2005-Q1,22.0,,,,
2005-02-17,2005-Q1,22.0,,,,
2005-02-18,2005-Q1,21.75,,,,
2005-02-21,2005-Q1,22.0,,,,
2005-02-22,2005-Q1,21.85,,,,
2005-02-23,2005-Q1,21.7,,,,
2005-02-24,2005-Q1,21.35,,,,
2005-02-25,2005-Q1,20.35,,,,
2005-02-28,2005-Q1,20.4,,,,
2005-03-01,2005-Q1,23.35,,,,
2005-03-02,2005-Q1,23.05,,,,
2005-03-03,2005-Q1,22.8,,,,
2005-03-04,2005-Q1,22.45,,,,
2005-03-07,2005-Q1,23.45,,,,
2005-03-08,2005-Q1,23.95,,,,
2005-03-09,2005-Q1,22.8,,,,
2005-03-10,2005-Q1,22.75,,,,
2005-03-11,2005-Q1,22.3,,,,
2005-03-14,2005-Q1,21.45,,,,
2005-03-15,2005-Q1,21.65,,,,
2005-03-16,2005-Q1,20.4,,,,
2005-03-17,2005-Q1,21.35,,,,
2005-03-18,2005-Q1,20.9,,,,
2005-03-21,2005-Q1,20.65,,,,
2005-03-22,2005-Q1,19.8,,,,
2005-03-23,2005-Q1,18.6,,,,
2005-03-24,2005-Q1,17.45,,,,
2005-03-25,2005-Q1,17.45,,,,
2005-03-28,2005-Q1,17.7,,,,
2005-03-29,2005-Q1,15.8,,,,
2005-03-30,2005-Q1,16.0,,,,
2005-03-31,2005-Q1,17.2,,,,
2005-04-01,2005-Q2,18.25,,,,
2005-04-04,2005-Q2,19.1,,,,
2005-04-05,2005-Q2,18.6,,,,
2005-04-06,2005-Q2,18.85,,,,
2005-04-07,2005-Q2,18.55,,,,
2005-04-08,2005-Q2,18.1,,,,
2005-04-11,2005-Q2,17.75,,,,
2005-04-12,2005-Q2,18.05,,,,
2005-04-13,2005-Q2,17.95,,,,
2005-04-14,2005-Q2,17.95,,,,
2005-04-15,2005-Q2,16.8,,,,
2005-04-18,2005-Q2,16.35,,,,
2005-04-19,2005-Q2,17.0,,,,
2005-04-20,2005-Q2,17.4,,,,
2005-04-21,2005-Q2,17.35,,,,
2005-04-22,2005-Q2,16.85,,,,
2005-04-25,2005-Q2,15.95,,,,
2005-04-26,2005-Q2,15.65,,,,
2005-04-27,2005-Q2,16.35,,,,
2005-04-28,2005-Q2,16.0,,,,
2005-04-29,2005-Q2,15.55,,,,
2005-05-02,2005-Q2,15.5,,,,
2005-05-03,2005-Q2,15.15,,,,
2005-05-04,2005-Q2,15.3,,,,
2005-05-05,2005-Q2,17.35,,,,
2005-05-06,2005-Q2,17.65,,,,
2005-05-09,2005-Q2,17.7,,,,
2005-05-10,2005-Q2,17.65,,,,
2005-05-11,2005-Q2,19.6,,,,
2005-05-12,2005-Q2,20.4,,,,
2005-05-13,2005-Q2,20.4,,,,
2005-05-16,2005-Q2,20.85,,,,
2005-05-17,2005-Q2,20.35,,,,
2005-05-18,2005-Q2,21.2,,,,
2005-05-19,2005-Q2,21.7,,,,
2005-05-20,2005-Q2,20.6,,,,
2005-05-23,2005-Q2,19.95,,,,
2005-05-24,2005-Q2,18.8,,,,
2005-05-25,2005-Q2,19.15,,,,
2005-05-26,2005-Q2,19.3,,,,
2005-05-27,2005-Q2,18.9,,,,
2005-05-30,2005-Q2,18.45,,,,
2005-05-31,2005-Q2,18.8,,,,
2005-06-01,2005-Q2,18.95,,,,
2005-06-02,2005-Q2,18.6,,,,
2005-06-03,2005-Q2,19.05,,,,
2005-06-04,2005-Q2,18.9,,,,
2005-06-06,2005-Q2,18.9,,,,
2005-06-07,2005-Q2,19.4,,,,
2005-06-08,2005-Q2,19.45,,,,
2005-06-09,2005-Q2,20.35,,,,
2005-06-10,2005-Q2,21.25,,,,
2005-06-13,2005-Q2,21.9,,,,
2005-06-14,2005-Q2,22.3,,,,
2005-06-15,2005-Q2,22.45,,,,
2005-06-16,2005-Q2,21.05,,,,
2005-06-17,2005-Q2,20.35,,,,
2005-06-20,2005-Q2,19.95,,,,
2005-06-21,2005-Q2,20.2,,,,
2005-06-22,2005-Q2,20.05,,,,
2005-06-23,2005-Q2,21.05,,,,
2005-06-24,2005-Q2,20.6,,,,
2005-06-27,2005-Q2,19.8,,,,
2005-06-28,2005-Q2,19.2,,,,
2005-06-29,2005-Q2,18.55,,,,
2005-06-30,2005-Q2,19.2,,,,
2005-07-01,2005-Q3,19.35,,,,
2005-07-04,2005-Q3,19.7,,,,
2005-07-05,2005-Q3,20.35,,,,
2005-07-06,2005-Q3,22.4,,,,
2005-07-07,2005-Q3,23.15,,,,
2005-07-08,2005-Q3,24.25,,,,
2005-07-11,2005-Q3,24.15,,,,
2005-07-12,2005-Q3,22.9,,,,
2005-07-13,2005-Q3,22.95,,,,
2005-07-14,2005-Q3,22.45,,,,
2005-07-15,2005-Q3,23.3,,,,
2005-07-18,2005-Q3,23.95,,,,
2005-07-19,2005-Q3,23.5,,,,
2005-07-20,2005-Q3,24.5,,,,
2005-07-21,2005-Q3,24.6,,,,
2005-07-22,2005-Q3,24.9,,,,
2005-07-25,2005-Q3,24.3,,,,
2005-07-26,2005-Q3,23.25,,,,
2005-07-27,2005-Q3,23.15,,,,
2005-07-28,2005-Q3,23.15,,,,
2005-07-29,2005-Q3,22.45,,,,
2005-08-01,2005-Q3,22.35,,,,
2005-08-02,2005-Q3,23.1,,,,
2005-08-03,2005-Q3,22.15,,,,
2005-08-04,2005-Q3,22.4,,,,
2005-08-05,2005-Q3,22.4,,,,
2005-08-08,2005-Q3,25.65,,,,
2005-08-09,2005-Q3,26.65,,,,
2005-08-10,2005-Q3,27.25,,,,
2005-08-11,2005-Q3,26.8,,,,
2005-08-12,2005-Q3,27.9,,,,
2005-08-15,2005-Q3,27.9,,,,
2005-08-16,2005-Q3,26.2,,,,
2005-08-17,2005-Q3,26.55,,,,
2005-08-18,2005-Q3,25.6,,,,
2005-08-19,2005-Q3,25.7,,,,
2005-08-22,2005-Q3,25.5,,,,
2005-08-23,2005-Q3,24.05,,,,
2005-08-24,2005-Q3,23.6,,,,
2005-08-25,2005-Q3,24.85,,,,
2005-08-26,2005-Q3,24.9,,,,
2005-08-29,2005-Q3,25.75,,,,
2005-08-30,2005-Q3,25.15,,,,
2005-08-31,2005-Q3,25.35,,,,
2005-09-01,2005-Q3,26.2,62.38095238095238,,,
2005-09-02,2005-Q3,26.5,63.095238095238095,,,
2005-09-05,2005-Q3,26.7,63.57142857142857,,,
2005-09-06,2005-Q3,26.1,62.142857142857146,,,
2005-09-07,2005-Q3,26.1,62.142857142857146,,,
2005-09-08,2005-Q3,26.35,62.73809523809524,,,
2005-09-09,2005-Q3,25.5,60.71428571428572,,,
2005-09-12,2005-Q3,25.25,60.11904761904762,,,
2005-09-13,2005-Q3,25.45,60.595238095238095,,,
2005-09-14,2005-Q3,24.8,59.04761904761905,,,
2005-09-15,2005-Q3,25.3,60.23809523809524,,,
2005-09-16,2005-Q3,25.75,61.30952380952381,,,
