Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2005-01-03,2005-Q1,318.95,194.4817073170732,,,
2005-01-04,2005-Q1,317.2,193.41463414634143,,,
2005-01-05,2005-Q1,301.45,183.8109756097561,,,
2005-01-06,2005-Q1,291.25,177.59146341463415,,,
2005-01-07,2005-Q1,292.1,178.109756097561,,,
2005-01-10,2005-Q1,288.25,175.76219512195124,,,
2005-01-11,2005-Q1,286.1,174.45121951219514,,,
2005-01-12,2005-Q1,286.75,174.84756097560975,,,
2005-01-13,2005-Q1,284.95,173.75,,,
2005-01-14,2005-Q1,285.8,174.26829268292684,,,
2005-01-17,2005-Q1,283.95,173.14024390243904,,,
2005-01-18,2005-Q1,287.45,175.27439024390245,,,
2005-01-19,2005-Q1,288.8,176.09756097560978,,,
2005-01-20,2005-Q1,287.55,175.33536585365854,,,
2005-01-21,2005-Q1,287.55,175.33536585365854,,,
2005-01-24,2005-Q1,286.05,174.4207317073171,,,
2005-01-25,2005-Q1,288.8,176.09756097560978,,,
2005-01-26,2005-Q1,288.8,176.09756097560978,,,
2005-01-27,2005-Q1,289.9,176.7682926829268,,,
2005-01-28,2005-Q1,288.05,175.64024390243904,,,
2005-01-31,2005-Q1,291.1,177.50000000000003,,,
2005-02-01,2005-Q1,290.0,176.82926829268294,,,
2005-02-02,2005-Q1,292.05,178.07926829268294,,,
2005-02-03,2005-Q1,291.4,177.6829268292683,,,
2005-02-04,2005-Q1,301.1,183.59756097560967,,,
2005-02-07,2005-Q1,307.8,187.6829268292683,,,
2005-02-08,2005-Q1,307.3,187.37804878048783,,,
2005-02-09,2005-Q1,306.1,186.64634146341467,,,
2005-02-10,2005-Q1,305.75,186.4329268292683,,,
2005-02-11,2005-Q1,320.85,195.64024390243904,,,
2005-02-14,2005-Q1,327.9,199.9390243902439,,,
2005-02-15,2005-Q1,315.2,192.1951219512195,,,
2005-02-16,2005-Q1,313.85,191.37195121951223,,,
2005-02-17,2005-Q1,320.3,195.3048780487805,,,
2005-02-18,2005-Q1,325.95,198.75,,,
2005-02-21,2005-Q1,315.85,192.5914634146341,,,
2005-02-22,2005-Q1,311.0,189.63414634146343,,,
2005-02-23,2005-Q1,313.5,191.15853658536585,,,
2005-02-24,2005-Q1,315.3,192.25609756097563,,,
2005-02-25,2005-Q1,341.3,208.109756097561,,,
2005-02-28,2005-Q1,327.15,199.4817073170732,,,
2005-03-01,2005-Q1,331.9,88.98123324396782,,,
2005-03-02,2005-Q1,328.6,88.09651474530831,,,
2005-03-03,2005-Q1,334.85,89.7721179624665,,,
