Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2005-01-03,2005-Q1,41.13,8.309090909090909,,,
2005-01-04,2005-Q1,41.83,8.45050505050505,,,
2005-01-05,2005-Q1,39.91,8.062626262626262,,,
2005-01-06,2005-Q1,38.6,7.797979797979798,,,
2005-01-07,2005-Q1,38.57,7.791919191919192,,,
2005-01-10,2005-Q1,39.15,7.909090909090908,,,
2005-01-11,2005-Q1,39.89,8.05858585858586,,,
2005-01-12,2005-Q1,40.01,8.082828282828283,,,
2005-01-13,2005-Q1,40.09,8.098989898989899,,,
2005-01-14,2005-Q1,40.59,8.200000000000001,,,
2005-01-17,2005-Q1,42.05,8.494949494949495,,,
2005-01-18,2005-Q1,42.03,8.49090909090909,,,
2005-01-19,2005-Q1,41.95,8.474747474747476,,,
2005-01-20,2005-Q1,41.53,8.38989898989899,,,
2005-01-21,2005-Q1,41.53,8.38989898989899,,,
2005-01-24,2005-Q1,40.36,8.153535353535354,,,
2005-01-25,2005-Q1,40.69,8.22020202020202,,,
2005-01-26,2005-Q1,40.69,8.22020202020202,,,
2005-01-27,2005-Q1,40.6,8.202020202020202,,,
2005-01-28,2005-Q1,41.01,8.284848484848483,,,
2005-01-31,2005-Q1,42.19,8.523232323232323,,,
2005-02-01,2005-Q1,41.76,8.436363636363636,,,
2005-02-02,2005-Q1,42.57,8.6,,,
2005-02-03,2005-Q1,42.92,8.67070707070707,,,
2005-02-04,2005-Q1,43.95,8.878787878787879,,,
2005-02-07,2005-Q1,44.07,8.903030303030302,,,
2005-02-08,2005-Q1,44.65,9.02020202020202,,,
2005-02-09,2005-Q1,45.08,9.107070707070706,,,
2005-02-10,2005-Q1,45.04,9.0989898989899,,,
2005-02-11,2005-Q1,45.56,9.204040404040404,,,
2005-02-14,2005-Q1,46.67,9.428282828282828,,,
2005-02-15,2005-Q1,50.51,10.204040404040404,,,
2005-02-16,2005-Q1,48.27,9.751515151515152,,,
2005-02-17,2005-Q1,49.91,10.08282828282828,,,
2005-02-18,2005-Q1,50.13,10.127272727272729,,,
2005-02-21,2005-Q1,49.43,9.985858585858583,,,
2005-02-22,2005-Q1,49.88,10.076767676767677,,,
2005-02-23,2005-Q1,49.91,10.08282828282828,,,
2005-02-24,2005-Q1,49.52,10.004040404040405,,,
2005-02-25,2005-Q1,49.87,10.074747474747474,,,
2005-02-28,2005-Q1,49.93,10.086868686868687,,,
2005-03-01,2005-Q1,49.6,29.700598802395213,,,
2005-03-02,2005-Q1,49.51,29.646706586826348,,,
2005-03-03,2005-Q1,49.57,29.68263473053892,,,
2005-03-04,2005-Q1,51.7,30.958083832335333,,,
2005-03-07,2005-Q1,51.81,31.023952095808387,,,
2005-03-08,2005-Q1,53.82,32.227544910179645,,,
2005-03-09,2005-Q1,51.02,30.55089820359282,,,
2005-03-10,2005-Q1,50.4,30.17964071856288,,,
2005-03-11,2005-Q1,49.82,29.83233532934132,,,
2005-03-14,2005-Q1,50.41,30.185628742514968,,,
2005-03-15,2005-Q1,50.66,30.335329341317365,,,
2005-03-16,2005-Q1,50.45,30.209580838323355,,,
2005-03-17,2005-Q1,50.11,30.005988023952096,,,
2005-03-18,2005-Q1,49.93,29.89820359281437,,,
2005-03-21,2005-Q1,49.62,29.7125748502994,,,
