Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2005-01-03,2005-Q1,86.61,151.94736842105263,,,
2005-01-04,2005-Q1,84.63,148.47368421052633,,,
2005-01-05,2005-Q1,82.195,144.2017543859649,,,
2005-01-06,2005-Q1,79.91,140.19298245614036,,,
2005-01-07,2005-Q1,81.085,142.25438596491227,,,
2005-01-10,2005-Q1,79.33,139.17543859649123,,,
2005-01-11,2005-Q1,76.43,134.08771929824564,,,
2005-01-12,2005-Q1,73.155,128.34210526315792,,,
2005-01-13,2005-Q1,74.935,131.46491228070178,,,
2005-01-14,2005-Q1,74.335,130.41228070175438,,,
2005-01-17,2005-Q1,72.845,127.7982456140351,,,
2005-01-18,2005-Q1,71.235,124.97368421052632,,,
2005-01-19,2005-Q1,70.94,124.4561403508772,,,
2005-01-20,2005-Q1,71.99,126.2982456140351,,,
2005-01-21,2005-Q1,71.99,126.2982456140351,,,
2005-01-24,2005-Q1,72.92,127.92982456140352,,,
2005-01-25,2005-Q1,72.915,127.92105263157896,,,
2005-01-26,2005-Q1,72.915,127.92105263157896,,,
2005-01-27,2005-Q1,73.115,128.2719298245614,,,
2005-01-28,2005-Q1,74.3,130.35087719298247,,,
2005-01-31,2005-Q1,73.645,129.2017543859649,,,
2005-02-01,2005-Q1,71.045,124.640350877193,,,
2005-02-02,2005-Q1,70.94,124.4561403508772,,,
2005-02-03,2005-Q1,71.11,124.75438596491227,,,
2005-02-04,2005-Q1,73.23,128.47368421052633,,,
2005-02-07,2005-Q1,72.705,127.55263157894736,,,
2005-02-08,2005-Q1,73.38,128.73684210526315,,,
2005-02-09,2005-Q1,73.86,129.57894736842107,,,
2005-02-10,2005-Q1,74.17,130.12280701754386,,,
2005-02-11,2005-Q1,74.45,130.61403508771932,,,
2005-02-14,2005-Q1,74.605,130.8859649122807,,,
2005-02-15,2005-Q1,75.275,132.06140350877197,,,
2005-02-16,2005-Q1,74.575,130.83333333333334,,,
2005-02-17,2005-Q1,74.105,130.00877192982458,,,
2005-02-18,2005-Q1,72.0,126.31578947368422,,,
2005-02-21,2005-Q1,72.16,126.59649122807018,,,
2005-02-22,2005-Q1,72.35,126.9298245614035,,,
2005-02-23,2005-Q1,72.86,127.82456140350878,,,
2005-02-24,2005-Q1,71.98,126.280701754386,,,
2005-02-25,2005-Q1,71.065,124.67543859649123,,,
2005-02-28,2005-Q1,72.03,126.3684210526316,,,
2005-03-01,2005-Q1,72.455,,,,
2005-03-02,2005-Q1,72.44,,,,
2005-03-03,2005-Q1,72.19,,,,
2005-03-04,2005-Q1,72.49,,,,
2005-03-07,2005-Q1,72.415,,,,
2005-03-08,2005-Q1,74.5,,,,
2005-03-09,2005-Q1,75.15,,,,
2005-03-10,2005-Q1,75.815,,,,
2005-03-11,2005-Q1,74.385,,,,
2005-03-14,2005-Q1,74.155,,,,
2005-03-15,2005-Q1,75.365,,,,
2005-03-16,2005-Q1,75.675,,,,
2005-03-17,2005-Q1,74.77,,,,
2005-03-18,2005-Q1,71.875,,,,
2005-03-21,2005-Q1,72.335,,,,
2005-03-22,2005-Q1,73.085,,,,
2005-03-23,2005-Q1,75.395,,,,
2005-03-24,2005-Q1,75.125,,,,
2005-03-25,2005-Q1,75.125,,,,
2005-03-28,2005-Q1,77.255,,,,
2005-03-29,2005-Q1,74.2,,,,
2005-03-30,2005-Q1,74.56,,,,
2005-03-31,2005-Q1,73.915,,,,
2005-04-01,2005-Q2,74.35,,,,
2005-04-04,2005-Q2,74.45,,,,
2005-04-05,2005-Q2,74.655,,,,
2005-04-06,2005-Q2,74.775,,,,
2005-04-07,2005-Q2,74.93,,,,
2005-04-08,2005-Q2,74.61,,,,
2005-04-11,2005-Q2,74.8,,,,
2005-04-12,2005-Q2,74.675,,,,
2005-04-13,2005-Q2,73.73,,,,
2005-04-14,2005-Q2,73.73,,,,
2005-04-15,2005-Q2,71.195,,,,
2005-04-18,2005-Q2,68.77,,,,
2005-04-19,2005-Q2,68.925,,,,
2005-04-20,2005-Q2,69.225,,,,
2005-04-21,2005-Q2,69.14,,,,
2005-04-22,2005-Q2,68.18,,,,
2005-04-25,2005-Q2,66.025,,,,
2005-04-26,2005-Q2,66.635,,,,
2005-04-27,2005-Q2,65.6,,,,
2005-04-28,2005-Q2,64.505,,,,
2005-04-29,2005-Q2,63.725,,,,
2005-05-02,2005-Q2,63.375,,,,
2005-05-03,2005-Q2,63.705,,,,
2005-05-04,2005-Q2,65.175,,,,
2005-05-05,2005-Q2,67.195,,,,
2005-05-06,2005-Q2,66.78,,,,
2005-05-09,2005-Q2,67.705,,,,
2005-05-10,2005-Q2,66.355,,,,
2005-05-11,2005-Q2,65.505,,,,
2005-05-12,2005-Q2,65.81,,,,
2005-05-13,2005-Q2,66.925,,,,
2005-05-16,2005-Q2,67.565,,,,
2005-05-17,2005-Q2,68.09,,,,
2005-05-18,2005-Q2,68.105,,,,
2005-05-19,2005-Q2,68.215,,,,
2005-05-20,2005-Q2,68.93,,,,
2005-05-23,2005-Q2,69.495,,,,
2005-05-24,2005-Q2,69.115,,,,
2005-05-25,2005-Q2,70.445,,,,
2005-05-26,2005-Q2,72.45,,,,
2005-05-27,2005-Q2,71.485,,,,
2005-05-30,2005-Q2,72.4,,,,
2005-05-31,2005-Q2,72.48,,,,
2005-06-01,2005-Q2,73.175,8.837560386473431,,,
2005-06-02,2005-Q2,73.445,8.870169082125603,,,
2005-06-03,2005-Q2,73.115,8.830314009661835,,,
