Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2005-01-03,2005-Q1,98.75,37.12406015037594,,,
2005-01-04,2005-Q1,96.95,36.44736842105263,,,
2005-01-05,2005-Q1,91.7,34.473684210526315,,,
2005-01-06,2005-Q1,88.85,33.40225563909774,,,
2005-01-07,2005-Q1,89.65,33.703007518796994,,,
2005-01-10,2005-Q1,89.55,33.66541353383458,,,
2005-01-11,2005-Q1,87.6,32.932330827067666,,,
2005-01-12,2005-Q1,83.7,31.46616541353384,,,
2005-01-13,2005-Q1,86.65,32.57518796992481,,,
2005-01-14,2005-Q1,84.2,31.654135338345863,,,
2005-01-17,2005-Q1,82.6,31.052631578947366,,,
2005-01-18,2005-Q1,82.85,31.14661654135337,,,
2005-01-19,2005-Q1,82.8,31.12781954887218,,,
2005-01-20,2005-Q1,81.45,30.6203007518797,,,
2005-01-21,2005-Q1,81.45,30.6203007518797,,,
2005-01-24,2005-Q1,81.45,30.6203007518797,,,
2005-01-25,2005-Q1,84.15,31.63533834586466,,,
2005-01-26,2005-Q1,84.15,31.63533834586466,,,
2005-01-27,2005-Q1,88.45,33.25187969924812,,,
2005-01-28,2005-Q1,87.7,32.96992481203007,,,
2005-01-31,2005-Q1,86.45,32.5,,,
2005-02-01,2005-Q1,86.9,32.66917293233083,,,
2005-02-02,2005-Q1,88.35,33.21428571428571,,,
2005-02-03,2005-Q1,90.05,33.85338345864661,,,
2005-02-04,2005-Q1,90.2,33.909774436090224,,,
2005-02-07,2005-Q1,91.05,34.22932330827067,,,
2005-02-08,2005-Q1,90.95,34.19172932330827,,,
2005-02-09,2005-Q1,90.0,33.83458646616541,,,
2005-02-10,2005-Q1,88.85,33.40225563909774,,,
2005-02-11,2005-Q1,88.65,33.32706766917293,,,
2005-02-14,2005-Q1,91.4,34.3609022556391,,,
2005-02-15,2005-Q1,94.0,35.338345864661655,,,
2005-02-16,2005-Q1,95.35,35.84586466165413,,,
2005-02-17,2005-Q1,93.5,35.150375939849624,,,
2005-02-18,2005-Q1,100.15,37.65037593984962,,,
2005-02-21,2005-Q1,101.3,38.08270676691729,,,
2005-02-22,2005-Q1,103.8,39.02255639097744,,,
2005-02-23,2005-Q1,105.05,39.49248120300752,,,
2005-02-24,2005-Q1,101.95,38.32706766917293,,,
2005-02-25,2005-Q1,99.45,37.38721804511278,,,
2005-02-28,2005-Q1,97.85,36.785714285714285,,,
2005-03-01,2005-Q1,96.0,35.42435424354244,,,
2005-03-02,2005-Q1,102.35,37.76752767527675,,,
2005-03-03,2005-Q1,100.75,37.17712177121771,,,
2005-03-04,2005-Q1,106.8,39.40959409594096,,,
2005-03-07,2005-Q1,106.45,39.28044280442805,,,
2005-03-08,2005-Q1,105.5,38.92988929889299,,,
2005-03-09,2005-Q1,102.7,37.89667896678967,,,
2005-03-10,2005-Q1,100.85,37.2140221402214,,,
2005-03-11,2005-Q1,100.9,37.23247232472325,,,
2005-03-14,2005-Q1,99.75,36.808118081180815,,,
2005-03-15,2005-Q1,99.5,36.71586715867159,,,
2005-03-16,2005-Q1,99.6,36.75276752767528,,,
2005-03-17,2005-Q1,100.05,36.91881918819188,,,
2005-03-18,2005-Q1,99.35,36.66051660516605,,,
2005-03-21,2005-Q1,97.2,35.867158671586715,,,
2005-03-22,2005-Q1,94.8,34.981549815498155,,,
2005-03-23,2005-Q1,93.1,34.35424354243542,,,
2005-03-24,2005-Q1,92.45,34.11439114391144,,,
2005-03-25,2005-Q1,92.45,34.11439114391144,,,
2005-03-28,2005-Q1,92.65,34.18819188191882,,,
2005-03-29,2005-Q1,96.2,35.49815498154982,,,
2005-03-30,2005-Q1,96.9,35.75645756457565,,,
2005-03-31,2005-Q1,95.9,35.38745387453875,,,
2005-04-01,2005-Q2,97.2,35.867158671586715,,,
2005-04-04,2005-Q2,103.65,38.247232472324725,,,
2005-04-05,2005-Q2,101.2,37.34317343173432,,,
2005-04-06,2005-Q2,102.05,37.65682656826568,,,
