Date,Quarter,Close,PE,Median_PE_90,Median_PE_180,Median_PE_365
2005-01-03,2005-Q1,92.372222,3.770294775510204,,,
2005-01-04,2005-Q1,91.955556,3.753288,,,
2005-01-05,2005-Q1,88.611111,3.616780040816326,,,
2005-01-06,2005-Q1,87.266667,3.561904775510204,,,
2005-01-07,2005-Q1,87.938889,3.589342408163265,,,
2005-01-10,2005-Q1,87.105556,3.555328816326531,,,
2005-01-11,2005-Q1,86.677778,3.5378684897959185,,,
2005-01-12,2005-Q1,86.288889,3.521995469387755,,,
2005-01-13,2005-Q1,87.377778,3.5664399183673474,,,
2005-01-14,2005-Q1,86.6,3.53469387755102,,,
2005-01-17,2005-Q1,86.9,3.5469387755102044,,,
2005-01-18,2005-Q1,86.05,3.512244897959184,,,
2005-01-19,2005-Q1,85.572222,3.492743755102041,,,
2005-01-20,2005-Q1,86.977778,3.550113387755102,,,
2005-01-21,2005-Q1,86.977778,3.550113387755102,,,
2005-01-24,2005-Q1,86.583333,3.5340135918367346,,,
2005-01-25,2005-Q1,87.033333,3.55238093877551,,,
2005-01-26,2005-Q1,87.033333,3.55238093877551,,,
2005-01-27,2005-Q1,87.672222,3.5784580408163267,,,
2005-01-28,2005-Q1,88.472222,3.611111102040816,,,
2005-01-31,2005-Q1,90.955556,3.712471673469388,,,
2005-02-01,2005-Q1,91.355556,3.7287982040816328,,,
2005-02-02,2005-Q1,91.155556,3.72063493877551,,,
2005-02-03,2005-Q1,92.655556,3.781859428571429,,,
2005-02-04,2005-Q1,91.888889,3.750566897959184,,,
2005-02-07,2005-Q1,91.344444,3.728344653061225,,,
2005-02-08,2005-Q1,91.072222,3.717233551020408,,,
2005-02-09,2005-Q1,91.544444,3.736507918367347,,,
2005-02-10,2005-Q1,90.944444,3.71201812244898,,,
2005-02-11,2005-Q1,91.205556,3.722675755102041,,,
2005-02-14,2005-Q1,91.511111,3.7351473877551022,,,
2005-02-15,2005-Q1,91.1,3.7183673469387752,,,
2005-02-16,2005-Q1,89.527778,3.6541950204081632,,,
2005-02-17,2005-Q1,89.911111,3.6698412653061214,,,
2005-02-18,2005-Q1,89.572222,3.6560090612244895,,,
2005-02-21,2005-Q1,90.038889,3.675056693877551,,,
2005-02-22,2005-Q1,89.994444,3.673242612244898,,,
2005-02-23,2005-Q1,90.483333,3.6931972653061225,,,
2005-02-24,2005-Q1,90.677778,3.701133795918368,,,
2005-02-25,2005-Q1,93.627778,3.8215419591836737,,,
2005-02-28,2005-Q1,94.744444,3.867120163265306,,,
2005-03-01,2005-Q1,96.305556,3.6164309425460006,,,
2005-03-02,2005-Q1,95.2,3.5749155088246343,,,
2005-03-03,2005-Q1,98.866667,3.7126048441607216,,,
2005-03-04,2005-Q1,99.161111,3.7236616973338346,,,
2005-03-07,2005-Q1,100.361111,3.7687236575291023,,,
2005-03-08,2005-Q1,100.366667,3.768932294404807,,,
2005-03-09,2005-Q1,101.461111,3.8100304543747656,,,
2005-03-10,2005-Q1,103.472222,3.8855509575666543,,,
2005-03-11,2005-Q1,101.233333,3.8014770184003006,,,
2005-03-14,2005-Q1,101.172222,3.799182200525723,,,
2005-03-15,2005-Q1,101.45,3.809613218174991,,,
2005-03-16,2005-Q1,101.016667,3.793340856177244,,,
2005-03-17,2005-Q1,101.377778,3.806901164100639,,,
2005-03-18,2005-Q1,101.222222,3.801059782200526,,,
2005-03-21,2005-Q1,100.577778,3.776859857303793,,,
2005-03-22,2005-Q1,99.455556,3.734718588058581,,,
2005-03-23,2005-Q1,95.733333,3.594943034171987,,,
2005-03-24,2005-Q1,94.538889,3.550089710852422,,,
2005-03-25,2005-Q1,94.538889,3.550089710852422,,,
2005-03-28,2005-Q1,95.766667,3.596194780322944,,,
2005-03-29,2005-Q1,92.572222,3.476238152459632,,,
2005-03-30,2005-Q1,95.516667,3.5868068719489297,,,
2005-03-31,2005-Q1,98.366667,3.693829027412693,,,
2005-04-01,2005-Q2,97.883333,3.675679046188509,,,
2005-04-04,2005-Q2,99.216667,3.725747915884341,,,
2005-04-05,2005-Q2,101.35,3.805858054825385,,,
2005-04-06,2005-Q2,101.727778,3.8200442358242586,,,
2005-04-07,2005-Q2,99.522222,3.737222005257229,,,
2005-04-08,2005-Q2,98.45,3.69695831768682,,,
2005-04-11,2005-Q2,97.327778,3.654817048441607,,,
2005-04-12,2005-Q2,98.188889,3.687153173113032,,,
2005-04-13,2005-Q2,97.661111,3.667334247089749,,,
2005-04-14,2005-Q2,97.661111,3.667334247089749,,,
2005-04-15,2005-Q2,94.505556,3.548838002253098,,,
2005-04-18,2005-Q2,92.333333,3.4672674802853924,,,
2005-04-19,2005-Q2,93.394444,3.507113931656027,,,
2005-04-20,2005-Q2,95.061111,3.5697,,,
2005-04-21,2005-Q2,94.622222,3.553219001126549,,,
2005-04-22,2005-Q2,95.344444,3.580339616973338,,,
2005-04-25,2005-Q2,95.672222,3.5926482162974094,,,
2005-04-26,2005-Q2,93.916667,3.5267242583552387,,,
2005-04-27,2005-Q2,92.383333,3.469145061960196,,,
2005-04-28,2005-Q2,92.977778,3.491467442733759,,,
2005-04-29,2005-Q2,90.133333,3.3846538865940667,,,
2005-05-02,2005-Q2,91.9,3.4509951182876457,,,
2005-05-03,2005-Q2,91.727778,3.4445279008636875,,,
2005-05-04,2005-Q2,92.8,3.484791588434097,,,
2005-05-05,2005-Q2,95.238889,3.576375854299662,,,
2005-05-06,2005-Q2,95.783333,3.596820615846789,3.6616716541571193,,
