Date,Quarter,Close,PE
2005-01-03,2005-Q1,1903.55,100.18684210526315
2005-01-04,2005-Q1,1917.75,100.9342105263158
2005-01-05,2005-Q1,1894.15,99.6921052631579
2005-01-06,2005-Q1,1856.8000000000002,97.72631578947367
2005-01-07,2005-Q1,1817.4000000000003,95.65263157894738
2005-01-10,2005-Q1,1839.6000000000001,96.82105263157894
2005-01-11,2005-Q1,1811.5500000000002,95.34473684210526
2005-01-12,2005-Q1,1763.9000000000005,92.83684210526316
2005-01-13,2005-Q1,1783.7500000000005,93.88157894736842
2005-01-14,2005-Q1,1798.1000000000006,94.63684210526316
2005-01-17,2005-Q1,1760.650000000001,92.6657894736842
2005-01-18,2005-Q1,1780.250000000001,93.69736842105264
2005-01-19,2005-Q1,1804.1000000000008,94.95263157894736
2005-01-20,2005-Q1,1804.3000000000006,94.96315789473684
2005-01-21,2005-Q1,1804.3000000000006,94.96315789473684
2005-01-24,2005-Q1,1799.9500000000007,94.7342105263158
2005-01-25,2005-Q1,1832.5500000000009,96.45
2005-01-26,2005-Q1,1832.5500000000009,96.45
2005-01-27,2005-Q1,1828.1000000000008,96.2157894736842
2005-01-28,2005-Q1,1849.000000000001,97.3157894736842
2005-01-31,2005-Q1,1864.900000000001,98.15263157894738
2005-02-01,2005-Q1,1866.750000000001,98.25
2005-02-02,2005-Q1,1887.8000000000006,99.3578947368421
2005-02-03,2005-Q1,1930.7500000000007,101.61842105263158
2005-02-04,2005-Q1,1922.750000000001,101.19736842105264
2005-02-07,2005-Q1,1945.500000000001,102.39473684210526
2005-02-08,2005-Q1,1950.9500000000007,102.68157894736842
2005-02-09,2005-Q1,1983.6500000000008,104.40263157894738
2005-02-10,2005-Q1,1931.000000000001,101.63157894736842
2005-02-11,2005-Q1,1958.2000000000014,103.06315789473685
2005-02-14,2005-Q1,1967.1000000000013,103.53157894736842
2005-02-15,2005-Q1,1960.0000000000011,103.15789473684212
2005-02-16,2005-Q1,1964.5000000000014,103.39473684210526
2005-02-17,2005-Q1,1964.8000000000013,103.41052631578948
2005-02-18,2005-Q1,1966.4500000000014,103.49736842105264
2005-02-21,2005-Q1,1976.1500000000017,104.0078947368421
2005-02-22,2005-Q1,1969.7500000000016,103.67105263157896
2005-02-23,2005-Q1,1972.150000000002,103.79736842105264
2005-02-24,2005-Q1,1982.4000000000024,104.33684210526316
2005-02-25,2005-Q1,1978.9000000000026,104.15263157894738
2005-02-28,2005-Q1,1988.2500000000027,104.64473684210526
2005-03-01,2005-Q1,2001.7500000000027,69.99125874125873
2005-03-02,2005-Q1,2000.1000000000024,69.93356643356643
2005-03-03,2005-Q1,2005.200000000003,70.1118881118881
2005-03-04,2005-Q1,2041.000000000003,71.36363636363636
2005-03-07,2005-Q1,2053.7000000000025,71.80769230769229
2005-03-08,2005-Q1,2053.7500000000027,71.80944055944056
2005-03-09,2005-Q1,2060.050000000003,72.02972027972028
2005-03-10,2005-Q1,2027.4500000000028,70.88986013986013
2005-03-11,2005-Q1,2048.850000000002,71.63811188811188
