Date,Quarter,Close,PE
2005-01-03,2005-Q1,61.86415,2.9614241263762566
2005-01-04,2005-Q1,61.312255,2.935005026328387
2005-01-05,2005-Q1,58.250887,2.7884579703207275
2005-01-06,2005-Q1,57.010301999999996,2.729071421732886
2005-01-07,2005-Q1,58.081072999999996,2.780329009095261
2005-01-10,2005-Q1,56.59991899999999,2.7094264719961703
2005-01-11,2005-Q1,55.496128,2.6565882240306364
2005-01-12,2005-Q1,54.076295,2.5886211105792247
2005-01-13,2005-Q1,55.948965,2.6782654380086166
2005-01-14,2005-Q1,54.566869,2.612104786979416
2005-01-17,2005-Q1,55.566884,2.6599752991862133
2005-01-18,2005-Q1,55.142349,2.6396528961225467
2005-01-19,2005-Q1,54.83102399999999,2.6247498324557204
2005-01-20,2005-Q1,54.37347,2.602846816658688
2005-01-21,2005-Q1,54.37347,2.602846816658688
2005-01-24,2005-Q1,53.887612999999995,2.579588942077549
2005-01-25,2005-Q1,54.90178,2.6281369076112973
2005-01-26,2005-Q1,54.90178,2.6281369076112973
2005-01-27,2005-Q1,54.807439,2.62362082336046
2005-01-28,2005-Q1,58.69900700000001,2.809909382479656
2005-01-31,2005-Q1,60.66130100000001,2.903843992340833
2005-02-01,2005-Q1,59.816949000000015,2.863425035902345
2005-02-02,2005-Q1,61.203762000000005,2.929811488750598
2005-02-03,2005-Q1,61.897169,2.9630047391096217
2005-02-04,2005-Q1,61.147158000000005,2.927101866921972
2005-02-07,2005-Q1,60.64715000000001,2.9031665868836765
2005-02-08,2005-Q1,59.925441000000006,2.86861852561034
2005-02-09,2005-Q1,61.529239000000004,2.945392005744375
2005-02-10,2005-Q1,61.180177,2.928682479655337
2005-02-11,2005-Q1,61.70376999999999,2.953746768788894
2005-02-14,2005-Q1,62.78869199999999,3.005681761608425
2005-02-15,2005-Q1,62.37359099999998,2.9858109621828626
2005-02-16,2005-Q1,62.562273999999995,2.994843178554332
2005-02-17,2005-Q1,62.236796999999996,2.9792626615605555
2005-02-18,2005-Q1,62.100001999999996,2.9727143130684537
2005-02-21,2005-Q1,62.335855,2.984004547630445
2005-02-22,2005-Q1,64.18493999999998,3.0725198659645763
2005-02-23,2005-Q1,63.86889699999998,3.057390952608904
2005-02-24,2005-Q1,65.18495499999999,3.1203903781713738
2005-02-25,2005-Q1,64.63305999999999,3.093971278123504
2005-02-28,2005-Q1,67.42083799999999,3.22742163714696
2005-03-01,2005-Q1,65.62364099999999,3.243877459218982
2005-03-02,2005-Q1,66.64252399999998,3.294242412259021
2005-03-03,2005-Q1,67.65197399999998,3.3441410776075133
2005-03-04,2005-Q1,67.30762899999999,3.3271195748887794
2005-03-07,2005-Q1,68.54821399999999,3.388443598615917
2005-03-08,2005-Q1,68.307644,3.376551853682649
2005-03-09,2005-Q1,68.005753,3.361628917449333
2005-03-10,2005-Q1,70.01049999999998,3.4607266435986155
2005-03-11,2005-Q1,69.51992699999998,3.4364768660405334
2005-03-14,2005-Q1,69.25577199999998,3.4234192782995545
