Date,Open,High,Low,Close,EPS,PE,Median_PE_90,Median_PE_180,Median_PE_365,Valid_Period
2004-09-01,,,,,41.08,,,,,0
2004-09-02,,,,,41.08,,,,,0
2004-09-03,,,,,41.08,,,,,0
2004-09-06,,,,,41.08,,,,,0
2004-09-07,,,,,41.08,,,,,0
2004-09-08,,,,,41.08,,,,,0
2004-09-09,,,,,41.08,,,,,0
2004-09-10,,,,,41.08,,,,,0
2004-09-13,,,,,41.08,,,,,0
2004-09-14,,,,,41.08,,,,,0
2004-09-15,,,,,41.08,,,,,0
2004-09-16,,,,,41.08,,,,,0
2004-09-17,,,,,41.08,,,,,0
2004-09-20,,,,,41.08,,,,,0
2004-09-21,,,,,41.08,,,,,0
2004-09-22,,,,,41.08,,,,,0
2004-09-23,,,,,41.08,,,,,0
2004-09-24,,,,,41.08,,,,,0
2004-09-27,,,,,41.08,,,,,0
2004-09-28,,,,,41.08,,,,,0
2004-09-29,,,,,41.08,,,,,0
2004-09-30,,,,,41.08,,,,,0
2004-10-01,,,,,41.08,,,,,0
2004-10-04,,,,,41.08,,,,,0
2004-10-05,,,,,41.08,,,,,0
2004-10-06,,,,,41.08,,,,,0
2004-10-07,,,,,41.08,,,,,0
2004-10-08,,,,,41.08,,,,,0
2004-10-11,,,,,41.08,,,,,0
2004-10-12,,,,,41.08,,,,,0
2004-10-13,,,,,41.08,,,,,0
2004-10-14,,,,,41.08,,,,,0
2004-10-15,,,,,41.08,,,,,0
2004-10-18,,,,,41.08,,,,,0
2004-10-19,,,,,41.08,,,,,0
2004-10-20,,,,,41.08,,,,,0
2004-10-21,,,,,41.08,,,,,0
2004-10-22,,,,,41.08,,,,,0
2004-10-25,,,,,41.08,,,,,0
2004-10-26,,,,,41.08,,,,,0
2004-10-27,,,,,41.08,,,,,0
2004-10-28,,,,,41.08,,,,,0
2004-10-29,,,,,41.08,,,,,0
2004-11-01,,,,,41.08,,,,,0
2004-11-02,,,,,41.08,,,,,0
2004-11-03,,,,,41.08,,,,,0
2004-11-04,,,,,41.08,,,,,0
2004-11-05,,,,,41.08,,,,,0
2004-11-08,,,,,41.08,,,,,0
2004-11-09,,,,,41.08,,,,,0
2004-11-10,,,,,41.08,,,,,0
2004-11-11,,,,,41.08,,,,,0
2004-11-12,,,,,41.08,,,,,0
2004-11-15,,,,,41.08,,,,,0
2004-11-16,,,,,41.08,,,,,0
2004-11-17,,,,,41.08,,,,,0
2004-11-18,,,,,41.08,,,,,0
2004-11-19,,,,,41.08,,,,,0
2004-11-22,,,,,41.08,,,,,0
2004-11-23,,,,,41.08,,,,,0
2004-11-24,,,,,41.08,,,,,0
2004-11-25,,,,,41.08,,,,,0
2004-11-26,,,,,41.08,,,,,0
2004-11-29,,,,,41.08,,,,,0
2004-11-30,,,,,41.08,,,,,0
2004-12-01,,,,,35.8,,,,,0
2004-12-02,,,,,35.8,,,,,0
